file,tests,stratified,splits,model,n_estimators,max_features_pct,acc,pr,rec,f1,acc_std,pr_std,rec_std,f1_std
iris.csv,crossvalidation_random_forest,not,2,random_forest,100,1.0,0.94,0.9459876543209876,0.94,0.939507252007252,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,not,3,random_forest,100,1.0,0.9660947712418301,0.9701104613385315,0.9660947712418301,0.9658987245194143,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,not,5,random_forest,100,1.0,0.9533333333333334,0.959160839160839,0.9533333333333334,0.9528395584015452,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,not,10,random_forest,100,1.0,0.9466666666666667,0.9565079365079365,0.9466666666666667,0.9454208754208754,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,strat,2,random_forest,100,1.0,0.9533333333333334,0.956269039602373,0.9533333333333333,0.9531915322511468,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,strat,3,random_forest,100,1.0,0.9530228758169935,0.9590643274853802,0.9530228758169935,0.9527473697013927,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,strat,5,random_forest,100,1.0,0.9466666666666667,0.9553224553224553,0.9466666666666667,0.9460215031624373,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,strat,10,random_forest,100,1.0,0.96,0.9708333333333334,0.96,0.9578199578199579,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,none,2,random_forest,100,1.0,0.96,0.9604700854700855,0.96,0.9599839935974389,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,none,3,random_forest,100,1.0,0.9407679738562091,0.9461562402738872,0.9407679738562091,0.9403942551450791,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,none,5,random_forest,100,1.0,0.9466666666666667,0.9518881118881118,0.9466666666666667,0.9461896001726396,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_random_forest,none,10,random_forest,100,1.0,0.96,0.9644444444444445,0.96,0.9597306397306398,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_boosting,not,2,boosting,100,1.0,0.9533333333333334,0.9544056319418639,0.9533333333333334,0.9532665630354705,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_boosting,not,3,boosting,100,1.0,0.9338235294117648,0.9395803905607827,0.9338235294117648,0.9332186675839927,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_boosting,not,5,boosting,100,1.0,0.9400000000000001,0.9444949494949494,0.9399999999999998,0.9395792511581984,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_boosting,not,10,boosting,100,1.0,0.9400000000000001,0.9541666666666668,0.9399999999999998,0.9376179376179377,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_boosting,strat,2,boosting,100,1.0,0.9466666666666667,0.9488497613497614,0.9466666666666665,0.9465382299045672,0.0,0.0,0.0,0.0
iris.csv,crossvalidation_boosting,strat,3,boosting,100,1.0,0.9268790849673203,0.9330072867353568,0.9268790849673202,0.9264209560093876,0.0,0.0,0.0,0.0
