file,tests,stratified,splits,model,n_estimators,max_features_pct,acc,pr,rec,f1,acc_std,pr_std,rec_std,f1_std
wine.csv,crossvalidation_random_forest,not,2,random_forest,100,1.0,0.9775252525252525,0.9765284178187404,0.9802317095420544,0.9780172523424094,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,not,3,random_forest,100,1.0,0.9662835249042145,0.965640604067714,0.9698766844647851,0.9670454915682911,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,not,5,random_forest,100,1.0,0.9769654528478059,0.9764502164502165,0.9796536796536797,0.9775558424681231,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,not,10,random_forest,100,1.0,0.9548267113863089,0.9588095238095239,0.9571031746031746,0.9559928959928963,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,strat,2,random_forest,100,1.0,0.9718434343434343,0.972031063321386,0.9744845831052728,0.9727084992389936,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,strat,3,random_forest,100,1.0,0.9716475095785441,0.9753525341760637,0.9721003898635479,0.9726350471597295,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,strat,5,random_forest,100,1.0,0.9553968253968254,0.9554778554778555,0.9603174603174605,0.9566641259974593,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,strat,10,random_forest,100,1.0,0.956140350877193,0.9636243386243386,0.9588095238095239,0.9569092944092944,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,none,2,random_forest,100,1.0,0.9323232323232323,0.9345510522929878,0.9395639481846378,0.9360942760942761,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,none,3,random_forest,100,1.0,0.960919540229885,0.9644814154618077,0.9646135265700483,0.962553488043684,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,none,5,random_forest,100,1.0,0.9607757337169103,0.9648232323232323,0.9616402116402117,0.9615873059752638,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_random_forest,none,10,random_forest,100,1.0,0.9656454248366012,0.9700529100529101,0.9687301587301589,0.9665145040145038,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,not,2,boosting,100,1.0,0.9160353535353536,0.9167334756483239,0.9233534026637475,0.9180298549768166,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,not,3,boosting,100,1.0,0.8990421455938696,0.9114778969088655,0.8975442834138486,0.8995112498447879,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,not,5,boosting,100,1.0,0.9155189643424938,0.9209506234506234,0.9185714285714287,0.9167176517234832,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,not,10,boosting,100,1.0,0.9048267113863089,0.9166931216931218,0.910952380952381,0.9069599246069833,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,strat,2,boosting,100,1.0,0.8877525252525252,0.8875096507473816,0.8854497354497355,0.8861887216870833,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,strat,3,boosting,100,1.0,0.882183908045977,0.8839112890146003,0.8903074413085855,0.8848371024095661,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,strat,5,boosting,100,1.0,0.9035869482928305,0.904976134976135,0.9101058201058201,0.904024972947196,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,strat,10,boosting,100,1.0,0.8874720502235982,0.8744264069264069,0.8816666666666666,0.8712979612979612,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,none,2,boosting,100,1.0,0.9046717171717171,0.9115282865282865,0.9073617952928298,0.9087435137138621,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,none,3,boosting,100,1.0,0.8704980842911878,0.8771907436442815,0.8743654123230783,0.8728715125174356,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,none,5,boosting,100,1.0,0.9272392560627856,0.9308793167616697,0.9312409812409813,0.9271208870888012,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_boosting,none,10,boosting,100,1.0,0.9110767113863089,0.9262566137566137,0.9116666666666667,0.9113954890425479,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,not,2,bagging,100,1.0,0.9324494949494949,0.9363365746699079,0.9367998540412334,0.9359984331840743,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,not,3,bagging,100,1.0,0.960727969348659,0.9617420008553853,0.9638581659462666,0.9610193095643377,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,not,5,bagging,100,1.0,0.9555204784616549,0.9622222222222222,0.9584126984126984,0.9570067930769686,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,not,10,bagging,100,1.0,0.9783625730994153,0.9799603174603174,0.9813492063492063,0.9787967587967588,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,strat,2,bagging,100,1.0,0.9664141414141414,0.9670899470899472,0.9665343915343916,0.9665789375412784,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,strat,3,bagging,100,1.0,0.9440613026819924,0.9462571558452565,0.9470209339774557,0.9449222094336239,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,strat,5,bagging,100,1.0,0.9609258838670603,0.9628282828282829,0.9608465608465607,0.9610983580563806,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,strat,10,bagging,100,1.0,0.9665570175438596,0.9691269841269842,0.968531746031746,0.9672615347615349,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,none,2,bagging,100,1.0,0.9546717171717172,0.9576523582405936,0.9575396825396827,0.9551142008262226,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,none,3,bagging,100,1.0,0.9490421455938697,0.9497063514400975,0.9534409695736928,0.9508426639552326,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,none,5,bagging,100,1.0,0.9717101975925505,0.972938172938173,0.9728811928811929,0.9717311263283293,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_bagging,none,10,bagging,100,1.0,0.9603822669418645,0.9668650793650795,0.9613095238095237,0.9613075813075813,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,not,2,base_trees,100,1.0,0.9214646464646464,0.9212942331814882,0.9265941434044882,0.9221168730650156,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,not,3,base_trees,100,1.0,0.9044061302681993,0.9026399838302517,0.9051222561234002,0.9035028334565612,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,not,5,base_trees,100,1.0,0.8932530850177909,0.9082617491441021,0.8898893698893697,0.8954416065669173,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,not,10,base_trees,100,1.0,0.9094362745098039,0.9207936507936509,0.9122222222222224,0.9094298294298294,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,strat,2,base_trees,100,1.0,0.8991161616161616,0.90244708994709,0.9022692027002371,0.901359899449443,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,strat,3,base_trees,100,1.0,0.9095785440613028,0.9141564838495784,0.9154282142554453,0.9099066402340656,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,strat,5,base_trees,100,1.0,0.9107234966058495,0.9210930735930736,0.9131746031746031,0.9113193612994023,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,strat,10,base_trees,100,1.0,0.892952356381149,0.9060317460317462,0.8921825396825398,0.8914371739371738,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,none,2,base_trees,100,1.0,0.9042929292929294,0.9111788912037555,0.9101327312534209,0.9080762388851106,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,none,3,base_trees,100,1.0,0.8994252873563218,0.9106534542620229,0.8995063140944147,0.9006931022577324,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,none,5,base_trees,100,1.0,0.8935619653266713,0.9013236763236764,0.8951851851851853,0.8936622693116814,0.0,0.0,0.0,0.0
wine.csv,crossvalidation_base_trees,none,10,base_trees,100,1.0,0.8985767113863089,0.9251803751803752,0.8942460317460317,0.8963922188922189,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,random_forest,2,1.0,0.9103478672170622,0.9290343915343915,0.9075793650793651,0.9096915121915122,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,random_forest,10,1.0,0.9555555555555555,0.9642195767195767,0.9584126984126984,0.956606264106264,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,random_forest,20,1.0,0.9718954248366012,0.9757936507936508,0.9746031746031747,0.9731779331779332,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,random_forest,50,1.0,0.9675438596491228,0.9733465608465608,0.968531746031746,0.968494751435928,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,random_forest,75,1.0,0.9502579979360165,0.9543650793650794,0.9545634920634921,0.9527963702963701,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,random_forest,100,1.0,0.9774509803921567,0.9799603174603175,0.9801587301587302,0.9784304584304584,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,random_forest,200,1.0,0.971200980392157,0.9746825396825398,0.9746031746031747,0.9725045325045325,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,random_forest,500,1.0,0.9715277777777779,0.975793650793651,0.9718253968253968,0.9714463314463314,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,boosting,2,1.0,0.8975210698314413,0.9088095238095238,0.8993650793650796,0.8967410367410368,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,boosting,10,1.0,0.9149509803921569,0.9228968253968255,0.9223809523809525,0.917131572131572,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,boosting,20,1.0,0.9175438596491228,0.9235052910052911,0.9197619047619048,0.9173303548303549,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,boosting,50,1.0,0.9058135534915721,0.9188888888888889,0.9101587301587302,0.9076205276205276,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,boosting,75,1.0,0.8986519607843138,0.9131084656084656,0.9026984126984129,0.901442908942909,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,boosting,100,1.0,0.9047170622635019,0.910410052910053,0.9060714285714285,0.9034512763924528,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,boosting,200,1.0,0.9087074303405572,0.9198412698412698,0.909484126984127,0.9106406556406557,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,boosting,500,1.0,0.9005847953216375,0.911984126984127,0.9059920634920635,0.9001686276686277,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,bagging,2,1.0,0.9113347093223254,0.9208465608465609,0.9094047619047618,0.9093448272860037,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,bagging,10,1.0,0.9652433780529754,0.9697883597883598,0.9706349206349207,0.9669073845544436,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,bagging,20,1.0,0.9718201754385964,0.9730158730158731,0.9759920634920636,0.9732412032412032,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,bagging,50,1.0,0.9656454248366012,0.9728306878306878,0.9682539682539684,0.9672656047656047,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,bagging,75,1.0,0.9655701754385964,0.97255291005291,0.9663095238095238,0.9655989380989383,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,bagging,100,1.0,0.9604166666666668,0.9666666666666666,0.9634920634920636,0.9616783216783216,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,bagging,200,1.0,0.9547923116615067,0.9653703703703703,0.955952380952381,0.954519832019832,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,bagging,500,1.0,0.9604166666666666,0.9699603174603176,0.9607142857142856,0.9597053926465691,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,base_trees,2,1.0,0.9051191090471276,0.915436507936508,0.9082936507936508,0.906613479113479,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,base_trees,10,1.0,0.9172170622635019,0.9316269841269842,0.9222619047619048,0.9183454562866327,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,base_trees,20,1.0,0.9088837289301687,0.9192592592592593,0.9110714285714285,0.9085485864897629,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,base_trees,50,1.0,0.9185049019607842,0.9321957671957672,0.9158730158730158,0.9166252320664086,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,base_trees,75,1.0,0.899563553491572,0.909378306878307,0.9029761904761905,0.8992625892625894,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,base_trees,100,1.0,0.9087826797385621,0.913809523809524,0.9094444444444445,0.9079614829614829,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,base_trees,200,1.0,0.8928771069831442,0.9053571428571429,0.8962301587301587,0.891824101824102,0.0,0.0,0.0,0.0
wine.csv,n_estimators,strat,10,base_trees,500,1.0,0.9197776917784658,0.9302380952380954,0.9183730158730159,0.9191508491508491,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,random_forest,100,0.1,0.982312091503268,0.9847222222222223,0.984920634920635,0.9835586635586635,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,random_forest,100,0.25,0.9777777777777779,0.9785714285714286,0.980952380952381,0.9780885780885781,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,random_forest,100,0.5,0.9774509803921569,0.9799603174603175,0.9801587301587302,0.9784304584304584,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,random_forest,100,0.75,0.9774509803921569,0.9799603174603175,0.9801587301587302,0.9784304584304584,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,random_forest,100,1.0,0.9659722222222221,0.9708333333333334,0.9690476190476192,0.9671950271950271,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,boosting,100,0.1,0.9100554695562435,0.9212698412698413,0.9107936507936509,0.9105792355792357,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,boosting,100,0.25,0.8992711558307533,0.9245586820586821,0.9,0.8988966915437505,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,boosting,100,0.5,0.8727726178190574,0.8882900432900434,0.8780952380952382,0.873565050933472,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,boosting,100,0.75,0.8664473684210525,0.8828042328042327,0.8608730158730159,0.8617180967180966,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,boosting,100,1.0,0.9058135534915721,0.9181349206349207,0.9132539682539683,0.9088894438894439,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,bagging,100,0.1,0.9161205710354317,0.9252777777777776,0.9186904761904762,0.9167190217190218,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,bagging,100,0.25,0.983625730994152,0.984920634920635,0.9863095238095237,0.9840637140637141,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,bagging,100,0.5,0.9891812865497076,0.9896825396825397,0.9910714285714286,0.9896192696192696,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,bagging,100,0.75,0.9774509803921569,0.9815476190476191,0.9801587301587302,0.9775369075369074,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,bagging,100,1.0,0.9614035087719298,0.9662698412698413,0.9648809523809524,0.9628993228993229,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,base_trees,100,0.1,0.8946336429308566,0.9183333333333333,0.8955555555555555,0.8956762736174501,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,base_trees,100,0.25,0.9051535087719298,0.9128174603174604,0.911547619047619,0.9057986457986459,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,base_trees,100,0.5,0.8936812005503956,0.9133201058201058,0.8954761904761905,0.890968105968106,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,base_trees,100,0.75,0.8985767113863089,0.9030952380952382,0.9082142857142858,0.9003215303215303,0.0,0.0,0.0,0.0
wine.csv,max_features_pct,strat,10,base_trees,100,1.0,0.8775993292053664,0.8929497354497355,0.8773809523809524,0.8747394272394272,0.0,0.0,0.0,0.0
