file,tests,stratified,splits,model,n_estimators,max_features_pct,acc,pr,rec,f1,acc_std,pr_std,rec_std,f1_std
glass.csv,crossvalidation_bagging,none,2,bagging,100,1.0,0.7244648318042813,0.7430826118326118,0.6433444722918407,0.6583991795983719,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_bagging,none,3,bagging,100,1.0,0.7308790725814608,0.741992680914685,0.7112219744828442,0.7203852756950928,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_bagging,none,5,bagging,100,1.0,0.7338729487566698,0.6763564784888314,0.6881944444444443,0.6664560981630874,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_bagging,none,10,bagging,100,1.0,0.7734284822728759,0.7339694564694564,0.7518452380952382,0.7291422613907134,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,not,2,tree,100,1.0,0.6017038007863695,0.6512706691770784,0.6325483848510165,0.6219085901618979,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,not,3,tree,100,1.0,0.6681323086711942,0.6541446208112874,0.6717077501135472,0.6553144077758178,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,not,5,tree,100,1.0,0.6729883553139367,0.5871360144270361,0.5881349206349207,0.5706205714324322,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,not,10,tree,100,1.0,0.6713031095525375,0.6036568986568986,0.6355555555555555,0.5930771520361303,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,strat,2,tree,100,1.0,0.6449104412407165,0.6293075167593781,0.6499181982734614,0.6224950251610344,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,strat,3,tree,100,1.0,0.662594315074413,0.5790288202372601,0.5965952351459598,0.5790511757517617,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,strat,5,tree,100,1.0,0.6928678814725326,0.668998355445724,0.6571428571428571,0.6455701908605135,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,strat,10,tree,100,1.0,0.6838203215548753,0.6133898508898509,0.6176190476190475,0.5931431504225622,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,none,2,tree,100,1.0,0.6921799912625601,0.6783353923059805,0.6419782094124199,0.6399066879019115,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,none,3,tree,100,1.0,0.6406970350632322,0.685937637241985,0.6456413353152484,0.645337711701917,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,none,5,tree,100,1.0,0.6910688278130138,0.6679614634877793,0.6702380952380953,0.655986833584164,0.0,0.0,0.0,0.0
glass.csv,crossvalidation_tree,none,10,tree,100,1.0,0.6826200877688293,0.6278409090909092,0.6517857142857143,0.6170726958226959,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,random_forest,2,1.0,0.6475511406975938,0.525,0.5485317460317459,0.520205476498046,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,random_forest,10,1.0,0.7256672808503473,0.7280489417989418,0.7042658730158731,0.6979156252244487,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,random_forest,25,1.0,0.7624905643555528,0.7156176971176971,0.7246031746031746,0.6938323372533899,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,random_forest,50,1.0,0.7800327894835904,0.7495725108225109,0.7501984126984127,0.7290136786158458,0.0,0.0,0.0,0.0
