file,tests,stratified,splits,model,n_estimators,max_features_pct,acc,pr,rec,f1,acc_std,pr_std,rec_std,f1_std
iris.csv,n_estimators,strat,10,boosting,50,1.0,0.9533333333333335,0.9642857142857144,0.9533333333333334,0.9520202020202019,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,boosting,75,1.0,0.9466666666666667,0.9549206349206351,0.9466666666666667,0.9458417508417508,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,boosting,100,1.0,0.9533333333333334,0.9588888888888889,0.9533333333333334,0.952996632996633,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,boosting,200,1.0,0.9400000000000001,0.9477777777777779,0.9400000000000001,0.9395286195286194,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,boosting,300,1.0,0.9666666666666666,0.9722222222222223,0.9666666666666666,0.9663299663299663,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,boosting,400,1.0,0.9533333333333334,0.9626984126984126,0.9533333333333331,0.9524410774410775,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,boosting,500,1.0,0.9466666666666667,0.9505555555555556,0.9466666666666667,0.9462626262626262,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,2,1.0,0.9400000000000001,0.9477777777777779,0.9400000000000001,0.9395286195286194,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,10,1.0,0.9666666666666668,0.9700000000000001,0.9666666666666668,0.9664646464646465,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,25,1.0,0.96,0.9682539682539684,0.96,0.9591750841750841,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,50,1.0,0.96,0.966031746031746,0.96,0.9593097643097643,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,75,1.0,0.96,0.9682539682539684,0.96,0.9591750841750841,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,100,1.0,0.96,0.9666666666666668,0.96,0.9595959595959596,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,200,1.0,0.9666666666666666,0.9722222222222223,0.9666666666666666,0.9663299663299663,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,300,1.0,0.9666666666666668,0.9738095238095239,0.9666666666666666,0.9659090909090908,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,400,1.0,0.9666666666666666,0.9722222222222223,0.9666666666666666,0.9663299663299663,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,bagging,500,1.0,0.9666666666666666,0.9722222222222223,0.9666666666666666,0.9663299663299663,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,2,1.0,0.9533333333333334,0.9611111111111112,0.9533333333333334,0.9528619528619527,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,10,1.0,0.9533333333333334,0.9626984126984128,0.9533333333333334,0.9524410774410773,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,25,1.0,0.9466666666666667,0.9505555555555556,0.9466666666666667,0.9462626262626262,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,50,1.0,0.96,0.9682539682539684,0.96,0.9591750841750841,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,75,1.0,0.9466666666666667,0.9533333333333335,0.9466666666666667,0.9462626262626262,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,100,1.0,0.9533333333333335,0.959920634920635,0.9533333333333334,0.9524410774410773,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,200,1.0,0.9466666666666667,0.9527777777777778,0.9466666666666665,0.946127946127946,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,300,1.0,0.9533333333333334,0.958888888888889,0.9533333333333334,0.952996632996633,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,400,1.0,0.9466666666666667,0.9505555555555556,0.9466666666666667,0.9462626262626262,0.0,0.0,0.0,0.0
iris.csv,n_estimators,strat,10,tree,500,1.0,0.9400000000000001,0.9471428571428572,0.9400000000000001,0.9392424242424242,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,random_forest,100,0.1,0.9533333333333334,0.9611111111111112,0.9533333333333334,0.9528619528619527,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,random_forest,100,0.25,0.9466666666666667,0.9511111111111111,0.9466666666666667,0.9463973063973065,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,random_forest,100,0.5,0.9600000000000002,0.9644444444444445,0.96,0.9597306397306398,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,random_forest,100,0.75,0.9666666666666666,0.9738095238095239,0.9666666666666666,0.9659090909090908,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,random_forest,100,1.0,0.9666666666666666,0.9738095238095239,0.9666666666666666,0.9659090909090908,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,boosting,100,0.1,0.9533333333333334,0.9588888888888889,0.9533333333333334,0.952996632996633,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,boosting,100,0.25,0.9466666666666667,0.954920634920635,0.9466666666666667,0.9458417508417508,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,boosting,100,0.5,0.9533333333333334,0.958888888888889,0.9533333333333334,0.952996632996633,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,boosting,100,0.75,0.9333333333333333,0.947420634920635,0.9333333333333333,0.9304630554630554,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,boosting,100,1.0,0.9533333333333334,0.9611111111111112,0.9533333333333334,0.9528619528619527,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,bagging,100,0.1,0.9400000000000001,0.950952380952381,0.9399999999999998,0.9386868686868688,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,bagging,100,0.25,0.9333333333333333,0.946031746031746,0.9333333333333332,0.9322390572390573,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,bagging,100,0.5,0.9400000000000001,0.9557539682539684,0.9400000000000001,0.9371970621970622,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,bagging,100,0.75,0.9533333333333334,0.958888888888889,0.9533333333333334,0.952996632996633,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,bagging,100,1.0,0.96,0.9644444444444444,0.96,0.9597306397306398,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,tree,100,0.1,0.9533333333333334,0.959920634920635,0.9533333333333334,0.9524410774410773,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,tree,100,0.25,0.9466666666666667,0.9533333333333335,0.9466666666666667,0.9462626262626262,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,tree,100,0.5,0.9466666666666667,0.9555555555555557,0.9466666666666667,0.946127946127946,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,tree,100,0.75,0.9600000000000002,0.9644444444444445,0.96,0.9597306397306398,0.0,0.0,0.0,0.0
iris.csv,max_features_pct,strat,10,tree,100,1.0,0.9400000000000001,0.9493650793650794,0.9399999999999998,0.939107744107744,0.0,0.0,0.0,0.0
